Year_Factor,State_Factor,building_class,facility_type,floor_area,year_built,energy_star_rating,ELEVATION,january_min_temp,january_avg_temp,january_max_temp,february_min_temp,february_avg_temp,february_max_temp,march_min_temp,march_avg_temp,march_max_temp,april_min_temp,april_avg_temp,april_max_temp,may_min_temp,may_avg_temp,may_max_temp,june_min_temp,june_avg_temp,june_max_temp,july_min_temp,july_avg_temp,july_max_temp,august_min_temp,august_avg_temp,august_max_temp,september_min_temp,september_avg_temp,september_max_temp,october_min_temp,october_avg_temp,october_max_temp,november_min_temp,november_avg_temp,november_max_temp,december_min_temp,december_avg_temp,december_max_temp,cooling_degree_days,heating_degree_days,precipitation_inches,snowfall_inches,snowdepth_inches,avg_temp,days_below_30F,days_below_20F,days_below_10F,days_below_0F,days_above_80F,days_above_90F,days_above_100F,days_above_110F,direction_max_wind_speed,direction_peak_wind_speed,max_wind_speed,days_with_fog,site_eui,id
6,State_2,Residential,Multifamily_Uncategorized,13740.0,1949.0,1.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,157.0178479,9147
6,State_2,Residential,Multifamily_Uncategorized,277729.0,1964.0,13.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,118.1771047,9148
6,State_2,Residential,Multifamily_Uncategorized,54724.0,1940.0,43.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,89.20786329999999,9149
6,State_2,Residential,Multifamily_Uncategorized,106336.0,1968.0,68.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,65.17908498,9150
6,State_2,Residential,Multifamily_Uncategorized,70568.0,1970.0,70.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,52.49243624,9151
6,State_2,Residential,Multifamily_Uncategorized,83924.0,1995.0,91.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,43.46042637,9152
6,State_2,Commercial,Warehouse_Nonrefrigerated,56854.0,1973.0,90.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,34.0969578,9153
6,State_2,Residential,Multifamily_Uncategorized,71745.0,1954.0,26.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,86.03848198,9154
6,State_2,Commercial,Office_Uncategorized,71350.0,1989.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,80.57570702,9155
6,State_2,Residential,Multifamily_Uncategorized,224000.0,1967.0,76.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,45.30133709,9156
6,State_2,Residential,Multifamily_Uncategorized,77399.0,2012.0,82.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,29.48079333,9157
6,State_2,Residential,Multifamily_Uncategorized,72917.0,1952.0,29.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,65.2229424,9158
6,State_2,Commercial,Retail_Strip_shopping_mall,88823.0,1964.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,59.21820627,9159
6,State_2,Residential,Multifamily_Uncategorized,80425.0,1963.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,5.832464667000001,9160
6,State_2,Residential,Multifamily_Uncategorized,96030.0,2010.0,84.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,30.09929212,9161
6,State_2,Commercial,Office_Uncategorized,252289.0,1986.0,88.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,49.85653443,9162
6,State_2,Commercial,Office_Uncategorized,422227.0,1988.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,42.56880694,9163
6,State_2,Commercial,Office_Uncategorized,314276.0,1969.0,82.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,70.23617349999999,9164
6,State_2,Commercial,Office_Uncategorized,659773.0,1991.0,88.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,61.75456578,9165
6,State_2,Commercial,Office_Uncategorized,443078.0,1968.0,86.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,53.23145887,9166
6,State_2,Commercial,Office_Uncategorized,280118.0,1987.0,89.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,61.249601299999995,9167
6,State_2,Commercial,Office_Uncategorized,572811.0,1982.0,90.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,57.13691770000001,9168
6,State_2,Commercial,Office_Uncategorized,252361.0,2007.0,83.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,65.14617116,9169
6,State_2,Commercial,Office_Uncategorized,583876.0,1992.0,86.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,57.37899672,9170
6,State_2,Commercial,Office_Uncategorized,519213.0,2005.0,80.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,53.09481603,9171
6,State_2,Commercial,Office_Uncategorized,652702.0,1995.0,61.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,83.41063012,9172
6,State_2,Commercial,Office_Uncategorized,504155.0,2005.0,91.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,68.63005565,9173
6,State_2,Commercial,Office_Mixed_use,355846.0,2010.0,84.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,86.55287959,9174
6,State_2,Residential,Multifamily_Uncategorized,315832.0,1965.0,27.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,83.48115467,9175
6,State_2,Commercial,Office_Uncategorized,294130.0,2005.0,81.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,53.32294284,9176
6,State_2,Commercial,Office_Uncategorized,336246.0,2009.0,78.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,80.77565454,9177
6,State_2,Commercial,Office_Uncategorized,414177.0,2009.0,90.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,51.09705793,9178
6,State_2,Residential,Multifamily_Uncategorized,546234.0,1965.0,79.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,68.81171477,9179
6,State_2,Residential,Multifamily_Uncategorized,486912.0,1974.0,60.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,74.4180806,9180
6,State_2,Residential,Multifamily_Uncategorized,316212.0,1967.0,84.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,51.42317724,9181
6,State_2,Commercial,Office_Mixed_use,819867.0,1971.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,51.234007399999996,9182
6,State_2,Commercial,Education_Other_classroom,109000.0,1940.0,38.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,83.24438895,9183
6,State_2,Commercial,Public_Assembly_Other,200000.0,2010.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,124.55236699999999,9184
6,State_2,Commercial,Office_Uncategorized,120838.0,1987.0,80.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,70.13442315,9185
6,State_2,Commercial,Public_Assembly_Recreation,16500.0,2005.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,122.6107028,9186
6,State_2,Commercial,Public_Assembly_Recreation,40810.0,,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,20.91998866,9187
6,State_2,Commercial,Education_Other_classroom,71900.0,1964.0,45.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,67.20804987,9188
6,State_2,Commercial,Office_Uncategorized,1582262.0,1970.0,89.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,61.01972070000001,9189
6,State_2,Commercial,Office_Uncategorized,145187.0,1964.0,71.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,75.64868498,9190
6,State_2,Commercial,Office_Uncategorized,81727.0,1988.0,67.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,58.86544435,9191
6,State_2,Commercial,Office_Uncategorized,275905.0,1905.0,1.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,373.8776115,9192
6,State_2,Commercial,Commercial_Unknown,149818.0,1966.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,131.9670391,9193
6,State_2,Residential,Multifamily_Uncategorized,381600.0,1971.0,27.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,85.07441187,9194
6,State_2,Commercial,Lodging_Hotel,190000.0,2005.0,54.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,79.57203017,9195
6,State_2,Commercial,Lodging_Dormitory_or_fraternity_sorority,59784.0,1875.0,48.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,77.40118127,9196
6,State_2,Residential,Multifamily_Uncategorized,281958.0,1968.0,94.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,51.54739323,9197
6,State_2,Residential,Multifamily_Uncategorized,53000.0,1971.0,19.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,83.53270239,9198
6,State_2,Residential,Multifamily_Uncategorized,100326.0,1965.0,12.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,92.69489139,9199
6,State_2,Residential,Multifamily_Uncategorized,102743.0,1960.0,76.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,58.2046181,9200
6,State_2,Residential,Multifamily_Uncategorized,196736.0,1959.0,1.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,138.46503810000002,9201
6,State_2,Residential,Multifamily_Uncategorized,23876.0,1960.0,41.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,124.35454469999999,9202
6,State_2,Residential,Multifamily_Uncategorized,35992.0,1965.0,100.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,12.03798172,9203
6,State_2,Residential,Multifamily_Uncategorized,115323.0,1959.0,1.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,141.593473,9204
6,State_2,Residential,Multifamily_Uncategorized,223284.0,1942.0,28.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,93.38897906,9205
6,State_2,Residential,Multifamily_Uncategorized,13722.0,1926.0,,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,4.98593812,9206
6,State_2,Residential,Multifamily_Uncategorized,151944.0,1960.0,36.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,87.89283394,9207
6,State_2,Residential,Multifamily_Uncategorized,102743.0,2006.0,2.0,3.0,11,32.0,62,10,35.90740741,67,26,49.69354839,82,28,54.87037037,85,41,61.75,91,51,74.29310345,95,63,79.90322581,100,61,79.55,100,52,73.27586207,95,35,60.05357143,86,26,47.87931034,80,14,39.03333333,68,1570,4138,37.12,30.0,62,57.44318182,69,24,0,0,109,38,0,0,1.0,1.0,1.0,106.0,131.13204380000002,9208
